Country,GDP,info
Bulgaria,7078.86,"Lyuben Lichev,25,40,Silver medal;Violeta Naydenova,22,76,Silver medal;Aleksandar Cherganski,18,140,Bronze medal;Denitsa Markova,13,283,Honourable mention;Alexander Tenev,13,283,Honourable mention;Emiliyan Rogachev,9,365,nan"
Bahrain,22795.45,N/A
The Bahamas,29724.95,N/A
Bosnia and Herzegovina,4654.61,"Zlatko Salko Lagumdžija,17,160,Bronze medal;Milica Đukić,16,183,Bronze medal;Neira Kurtović,13,283,Honourable mention;Adisa Bolić,11,322,Honourable mention;Mirza Arnaut,10,337,Honourable mention;Demir Papić,9,365,Honourable mention"
Belarus,5967.07,"Yahor Dubovik,18,140,Bronze medal;Dmitry Voynov,17,160,Bronze medal;Aleksey Gaponenko,15,217,Bronze medal;Andrei Asanau,13,283,Honourable mention;Valentin Vityaz,13,283,Honourable mention;Yahor Laurenau,8,394,Honourable mention"
Belize,6098.6,N/A
Bermuda,102005.63,N/A
Bolivia,2975.65,"Kevin Alcides Terán Mejía,2,508,nan;Victor Alvaro Gutierrez Kaisler,1,532,nan;Amanda Nicole Iglesias Pacheco,1,532,nan;Sebastian Pereira Flores,1,532,nan;Enzo Ellery Salinas Jerez,0,553,nan"
Brazil,8783.22,"Pedro Henrique Sacramento de Oliveira,22,76,Silver medal;Murilo Corato Zanarella,19,118,Silver medal;Daniel Lima Braga,19,118,Silver medal;João César Campos Vargas,18,140,Bronze medal;Gabriel Toneatti Vercelli,16,183,Bronze medal;Rafael Filipe Dos Santos,15,217,Bronze medal"
Barbados,17023.69,N/A
Brunei Darussalam,30681.43,N/A
Bhutan,2695.64,N/A
Botswana,5869.74,"Temana Boyce Bakaabatsile,1,532,nan;Sparsh Gautam,0,553,nan;Bamebotlhe John,0,553,nan;Kebafilwe Joseph Loiti,0,553,nan;Tinashe Olekantse,0,553,nan;Garam Park,0,553,nan"
Central African Republic,351.88,N/A
Canada,43596.14,"Zhuo Qun (Alex) Song,42,1,Gold medal;Kevin Sun,27,32,Gold medal;Yan (Bill) Huang,18,140,Bronze medal;Michael Pang,18,140,Bronze medal;Alexander Whatley,18,140,Bronze medal;Jinhao (Hunter) Xu,17,160,Bronze medal"
Central Europe and the Baltics,12526.59,N/A
Switzerland,83806.45,"Daniel Peter Rutschmann,16,183,Bronze medal;Horace Chaix,15,217,Bronze medal;Henning Zhang,15,217,Bronze medal;Stefanie Zbinden,12,307,Honourable mention;David Rusch,10,337,Honourable mention;Fabian Jin,6,431,nan"
Channel Islands,,N/A
Chile,13567.36,"Nicolas Vilches,9,365,Honourable mention;Marcelo Bernal,3,480,nan"
China,8016.45,"Chenjie Yu,41,2,Gold medal;Jiafan He,31,10,Gold medal;Nuozhou Wang,31,10,Gold medal;Jiyang Gao,30,17,Gold medal;Changzhi Xie,25,40,Silver medal;Zheng Wang,23,58,Silver medal"
Ivory Coast,1941.58,N/A
Cameroon,1399.68,N/A
Democratic Republic of the Congo,482.06,N/A
"Congo, Rep.",2455.35,N/A
Colombia,6228.65,"Juan Sebastian Díaz,17,160,Bronze medal;Daniel Cáceres,16,183,Bronze medal;Nicolás De La Hoz,16,183,Bronze medal;Pablo González,15,217,Bronze medal;Oscar Gómez,5,449,nan;Jesús Caballero,3,480,nan"
Comoros,1322.94,N/A
Cabo Verde,3169.08,N/A
Costa Rica,11529.96,"José Armando Chacón Rodríguez,15,217,Bronze medal;Kevin Gabriel Coto Mora,15,217,Bronze medal;Daniel León Jiménez,12,307,Honourable mention;Marco Antonio Cabrera Aguilar,8,394,Honourable mention;Erick Arturo Cortés Gutiérrez,3,480,nan;Marianne De Bedout Mora,0,553,nan"
Caribbean small states,10484.87,N/A
Cuba,7683.74,"Humberto Riverón Valdés,15,217,Bronze medal"
Curacao,19361.81,N/A
Cayman Islands,77295.85,N/A
Cyprus,23408.44,"Andreas Stavrou,22,76,Silver medal;Stelios Stylianou,11,322,Honourable mention;Marios Voskou,9,365,nan;Angelos Pelecanos,8,394,Honourable mention;Christodoulos Chatzimiltis,5,449,nan;Andreas Economou,3,480,nan"
Czechia,17829.7,N/A
Germany,41103.26,"Adrian Riekert,25,40,Silver medal;Christian Bernert,21,88,Silver medal;Sebastian Meyer,17,160,Bronze medal;Jörn Stöhler,17,160,Bronze medal;Ferdinand Wagner,16,183,Bronze medal;Nicolas Köcher,6,431,nan"
Djibouti,2409.31,N/A
Dominica,7724.04,N/A
Denmark,53254.86,"Eigil Fjeldgren Rischel,16,183,Bronze medal;Mads Bach Villadsen,15,217,Bronze medal;Stine Valgreen,12,307,Honourable mention;Emil Skovgaard Lund,4,465,nan;Alexander Mangulad Christgau,3,480,nan;Matias Frank Jensen,2,508,nan"
Dominican Republic,6838.94,N/A
Algeria,4197.42,"Yassine Hamdi,19,118,Silver medal;Fayssal Saadi,14,257,Bronze medal;Ilyes Hamdi,10,337,Honourable mention;Souheib Abdeldjalil Allout,8,394,Honourable mention;Abdelmouksit Sagueni,6,431,nan;Houssam Eddine Boukhecham,3,480,nan"
Ecuador,6130.59,"Paolo Cuéllar,12,307,Honourable mention;Anthony Flores,9,365,Honourable mention;Lissette Maingon,3,480,nan;Sebastián Regalado,2,508,nan;Joseph Tapia,1,532,nan;Valerie Bustos,0,553,nan"
Egypt,3370.38,N/A
Eritrea,,N/A
Spain,25754.36,"Ismael Sierra,15,217,Bronze medal;Gonzalo Cao,11,322,Honourable mention;Cesc Folch,8,394,Honourable mention;Berta García,6,431,nan;Jesús Dueñas,4,465,nan;Luis Crespo,3,480,nan"
Estonia,17402.04,"Joonas Kalda,15,217,Bronze medal;Triinu Veeorg,13,283,Honourable mention;Oliver Nisumaa,9,365,Honourable mention;Richard Luhtaru,7,420,Honourable mention;Simmo Saan,5,449,nan;Andres Unt,2,508,nan"
Ethiopia,630.31,N/A
European Union,30487.16,N/A
Finland,42801.91,"Kalle Luopajärvi,13,283,Honourable mention;Juuso Heinonen,6,431,nan;Ella Anttila,3,480,nan;Ella Tamir,2,508,nan;Tuukka Korhonen,1,532,nan;Iiro Kumpulainen,1,532,nan"
Fiji,5105.19,N/A
France,36652.92,"Vincent Bouis,25,40,Silver medal;Florent Noisette,22,76,Silver medal;Adrien Lemercier,21,88,Silver medal;Félix Breton,18,140,Bronze medal;Colin Davalo,18,140,Bronze medal;Julien Portier,16,183,Bronze medal"
Faroe Islands,52726.69,N/A
"Micronesia, Fed. Sts.",2891.32,N/A
Gabon,7090.45,N/A
United Kingdom,44964.39,"Warren Li,25,40,Silver medal;Joe Benton,19,118,Silver medal;Samuel Kittle,19,118,Silver medal;Harvey Yau,19,118,Silver medal;Neel Nanda,17,160,Bronze medal;Lawrence Hollom,10,337,Honourable mention"
Georgia,4014.11,"Zauri Meshveliani,19,118,Silver medal;Aleksandre Saatashvili,17,160,Bronze medal;Giorgi Khosroshvili,14,257,Bronze medal;Giorgi Kldiashvili,14,257,Bronze medal;Saba Dzmanashvili,11,322,Honourable mention;Davit Bezhanishvili,5,449,nan"
Ghana,1711.27,"Alexander Bechtold,3,480,nan;Nuneke Fafa Esi Kwetey,2,508,nan;Nii Aryee Aryeetey,0,553,nan;Kapila Kommareddy,0,553,nan;Senyo Kofi Edzeani Ohene,0,553,nan"
Gibraltar,,N/A
Guinea,756.43,N/A
"Gambia, The",611.67,N/A
Guinea-Bissau,585.96,N/A
Equatorial Guinea,9788.98,N/A
Greece,18083.88,"Petros Ntounis,20,101,Silver medal;Panagiotis Misiakos,15,217,Bronze medal;Christos Nestor Chachamis,14,257,Bronze medal;Apostolos Panagiotopoulos,10,337,Honourable mention;Dimitrios Chrysovalantis Melas,9,365,Honourable mention;Panagiota Karatza,3,480,nan"
Grenada,8379.62,N/A
Greenland,44536.35,N/A
Guatemala,3994.63,N/A
Guam,34522.38,N/A
Guyana,5668.43,N/A
High income,39811.48,N/A
"Hong Kong SAR, China",42432.16,N/A
Honduras,2257.23,N/A
Heavily indebted poor countries (HIPC),963.32,N/A
Croatia,12098.51,"Adrian Beker,29,19,Gold medal;Petar Orlić,24,55,Silver medal;Kristijan Štefanec,22,76,Silver medal;Daniel Paleka,20,101,Silver medal;Ivan Lazarić,16,183,Bronze medal;Lukas Novak,8,394,nan"
Haiti,1405.71,N/A
Hungary,12717.04,"Kada Williams,25,40,Silver medal;Barnabás Szabó,22,76,Silver medal;Zsombor Fehér,21,88,Silver medal;Barnabás Janzer,16,183,Bronze medal;Zsuzsanna Baran,15,217,Bronze medal;Márk Di Giovanni,14,257,Bronze medal"
IBRD only,5536.38,N/A
IDA & IBRD total,4486.33,N/A
IDA total,1379.21,N/A
IDA blend,1987.57,N/A
Indonesia,3322.58,"Adi Suryanata Herwana,20,101,Silver medal;Rezky Arizaputra,19,118,Silver medal;Jonathan Mulyawan Woenardi,16,183,Bronze medal;Erlang Wiratama Surya,16,183,Bronze medal;Henry Jayakusuma,15,217,Bronze medal;Herbert Ilhan Tanujaya,14,257,Bronze medal"
IDA only,1073.6,N/A
Isle of Man,84753.46,N/A
India,1590.17,"Jeet Mohapatra,23,58,Silver medal;Shourya Pandey,16,183,Bronze medal;Pranjal Warade,15,217,Bronze medal;Sagnik Majumder,12,307,Honourable mention;Soumik Ghosh,10,337,Honourable mention;Anant Mudgal,10,337,Honourable mention"
Not classified,,N/A
Ireland,62179.26,"Paul Clarke,12,307,Honourable mention;Oisín Flynn-Connolly,9,365,Honourable mention;Anna Mustata,8,394,Honourable mention;Ioana Grigoras,4,465,nan;Luke Gardiner,3,480,nan;Robert Sparkes,1,532,nan"
Iran,4990.94,"Ali Sayadi,29,19,Gold medal;Aria Halavati,28,26,Gold medal;Mojtaba Zareh Bidaki,27,32,Gold medal;Amin Behjati,25,40,Silver medal;Farbod Ekbatani,19,118,Silver medal;Ali Daeinaby,17,160,Bronze medal"
Iraq,4416.94,N/A
Iceland,52951.68,"Dagur Tómas Ásgeirsson,13,283,Honourable mention;Garðar Andri Sigurðsson,10,337,Honourable mention;Hjalti Þór Ísleifsson,8,394,Honourable mention;Jóhann Ólafur Sveinbjarnarson,6,431,nan;Atli Fannar Franklín,3,480,nan;Elvar Wang Atlason,1,532,nan"
Israel,36206.52,"Dor Shmoish,27,32,Gold medal;Liam Hanany,15,217,Bronze medal;Dor Mezer,15,217,Bronze medal;Yaron Brodsky,10,337,Honourable mention;Boaz Guberman,10,337,Honourable mention;Aviel Boag,6,431,nan"
Italy,30242.39,"Francesco Sala,32,9,Gold medal;Francesco Ballini,22,76,Silver medal;Nikita Deniskin,22,76,Silver medal;Luca Macchiaroli,12,307,nan;Alberto Alfarano,7,420,nan;Riccardo Zanotto,5,449,nan"
Jamaica,5077.55,N/A
Jordan,4064.25,N/A
Japan,34960.64,"Ko Aoki,21,88,Silver medal;Yuta Takaya,21,88,Silver medal;Yuki Saeki,20,101,Silver medal;Kazuki Matoya,17,160,Bronze medal;Hirotomo Shinoki,16,183,Bronze medal;Takuya Inoue,14,257,Bronze medal"
Kazakhstan,10510.77,"Akhan Ismailov,29,19,Gold medal;Olzhas Kadyrakunov,19,118,Silver medal;Alen Abdrakhmanov,17,160,Bronze medal;Alexandr Shakiyev,15,217,Bronze medal;Temirlan Amangeldin,13,283,Honourable mention;Daniyar Abesbek,12,307,Honourable mention"
Kenya,1496.65,N/A
Kyrgyz Republic,1121.08,N/A
Cambodia,1170.74,"Sophearak Choeng,7,420,Honourable mention;David Taingngind,7,420,Honourable mention;Mengsay Loem,4,465,nan;Someta Sor,3,480,nan;Malineth Chea,2,508,nan;Sereysopea Ung,1,532,nan"
Kiribati,1459.14,N/A
St. Kitts and Nevis,20025.65,N/A
South Korea,28737.44,"Junghun Ju,40,3,Gold medal;Jaehyung Kim,35,5,Gold medal;Jaewon Choi,27,32,Gold medal;Sehun Kim,23,58,Silver medal;Chaewon Kim,18,140,Bronze medal;Youseong Lee,18,140,Bronze medal"
Kuwait,29315.2,N/A
Lao PDR,2125.46,N/A
Lebanon,7802.75,N/A
Liberia,699.66,N/A
Libya,7867.52,N/A
St. Lucia,10290.37,N/A
Latin America & Caribbean,8723.14,N/A
Sri Lanka,3990.35,"Mohamed Afham Mohamed Aflal,11,322,Honourable mention;Ruwimal Yasantha Pathiraja,11,322,Honourable mention;Samitha Yohan Abeysinghe Wijepala Abeysinghe Mudiyanselage,10,337,Honourable mention;Shenal Santhush Kotuwewatta,9,365,nan;Charuka Nishala Kulathunga Bandara Herath Mudiyanselage,8,394,Honourable mention;Wijelath Mohotalage Don Sandil Sandipa Ranasinghe,2,508,nan"
Lesotho,1113.84,N/A
Late-demographic dividend,8213.98,N/A
Lithuania,14263.96,"Andrius Ovsianas,15,217,Bronze medal;Jonas Pukšta,13,283,Honourable mention;Deividas Morkūnas,9,365,nan;Paulius Ašvydis,6,431,nan;Domantas Jadenkus,6,431,nan;Pol Maksim Bovarov,5,449,nan"
Latvia,13786.46,"Aleksejs Popovs,10,337,Honourable mention;Artūrs Banga,8,394,Honourable mention;Aleksejs Zajakins,8,394,Honourable mention;Annija Varkale,5,449,nan;Jēkabs Mežinskis,3,480,nan;Deniss Dunaveckis,2,508,nan"
"Macao SAR, China",73220.64,N/A
St. Martin (French part),,N/A
Morocco,3139.23,"Ali Baouan,11,322,Honourable mention;Anass El Idrissi,5,449,nan;Yassine El Kaouni,5,449,nan;Zouhair Ziani,3,480,nan;Abdellah Aznag,2,508,nan;Mouad Moutaoukil,1,532,nan"
Moldova,2749.91,N/A
Madagascar,455.64,N/A
Maldives,9480.43,N/A
Middle East & North Africa,7217.65,N/A
Mexico,10098.17,"Juan Carlos Ortiz Rhoton,26,37,Gold medal;Kevin William Beuchot Castellanos,20,101,Silver medal;Luis Xavier Ramos Tormo,19,118,Silver medal;Leonardo Ariel García Morán,17,160,Bronze medal;Antonio López Guzmán,16,183,Bronze medal;Pablo Meré Hidalgo,16,183,Bronze medal"
Marshall Islands,3703.65,N/A
Middle income,4715.51,N/A
North Macedonia,4861.56,"Bozhidar Stevanoski,15,217,Bronze medal;Andrej Ivanov,10,337,Honourable mention;Stefan Nikoloski,8,394,nan;Nikola Grunchevski,4,465,nan;Andrej Ilievski,4,465,nan;Sanja Simonovikj,4,465,nan"
Mali,723.5,N/A
Malta,24921.71,N/A
Myanmar,1159.34,N/A
Middle East & North Africa (excluding high income),3805.68,N/A
Montenegro,6517.19,"Nikola Raicevic,16,183,Bronze medal;Ognjen Djukovic,2,508,nan;Andjela Markovic,1,532,nan"
Mongolia,3919.35,"Bodrol Olonbaatar,16,183,Bronze medal;Erdenebayar Bayarmagnai,15,217,Bronze medal;Zolbayar Shagdar,13,283,Honourable mention;Bayarjavkhlan Ganbold,11,322,Honourable mention;Purev Batdelger,10,337,Honourable mention;Amarsanaa Ganbaatar,9,365,Honourable mention"
Northern Mariana Islands,17665.1,N/A
Mozambique,603.84,N/A
Mauritania,1562.73,N/A
Mauritius,9507.87,N/A
Malawi,544.28,N/A
Malaysia,9699.6,"Ivan Chan Kai Chin,16,183,Bronze medal;Yeoh Zi Song,16,183,Bronze medal;Tan Kin Aun,14,257,Bronze medal;Theam Wing Chun,10,337,Honourable mention;Hanissa Shamsuddin,7,420,nan;Sean Gee Zhing,3,480,nan"
North America,55452.42,N/A
Namibia,4965.67,N/A
New Caledonia,32428.57,N/A
Niger,481.11,N/A
Nigeria,2679.55,"Mmesomachi Nwachukwu,8,394,Honourable mention;Akanimoh Boniface Udombeh,7,420,Honourable mention;Princewill Chukwuemeka Okoroafor,6,431,nan;Fabian Chibuike Okafor,1,532,nan;Yusuf Olayinka Atolagbe,0,553,nan;Sekinat Ajoge Yahaya,0,553,nan"
Nicaragua,2025.32,"Mauricio Antonio Rodríguez Gutiérrez,10,337,Honourable mention;Jafet Alejandro Baca Obando,8,394,Honourable mention;Josué Francisco Hernández Vega,8,394,Honourable mention"
Netherlands,45193.4,"Bob Zwetsloot,17,160,Bronze medal;Yuhui Cheng,16,183,Bronze medal;Eva van Ammers,16,183,Bronze medal;Tim Brouwer,11,322,Honourable mention;Dirk van Bree,10,337,nan;Mike Daas,6,431,nan"
Norway,74809.97,"Johan Sokrates Wind,20,101,Silver medal;Bruno Kacper Mlodozeniec,10,337,Honourable mention;Håkon Flatval,9,365,Honourable mention;Kari Lovise Lodsby,7,420,nan;Birk Ramberg,6,431,nan;Aleksander Dash,2,508,nan"
Nepal,882.31,N/A
Nauru,7587.25,N/A
New Zealand,38630.73,"Miles Yee-Cheng Lee,18,140,Bronze medal;Xuzhi Zhang,15,217,Bronze medal;George Han,11,322,Honourable mention;Kevin Shen,10,337,Honourable mention;Prince Michael Balanay,9,365,Honourable mention;Martin Anjie Luk,9,365,Honourable mention"
OECD members,35666.46,N/A
Oman,18777.43,N/A
Other small states,12502.87,N/A
Pakistan,1421.84,"Awais Muhammad Chishti,14,257,Bronze medal;Muhammad Daniyal Ali,4,465,nan;Haris Bin Zahid,3,480,nan;Maaz Mohammad Siddiqui,2,508,nan;Merwa Tariq,2,508,nan;Muhammad Muneeb Afzal,0,553,nan"
Panama,13669.56,"Manuel Liu Ng,4,465,nan;Daniel Enrique Watson Amado,4,465,nan;Andres Fabrega,1,532,nan"
Peru,6180.12,"Christian Omar Altamirano Modesto,30,17,Gold medal;Raul Alfredo Alcántara Castillo,28,26,Gold medal;Jemisson Coronel Baldeón,21,88,Silver medal;Jimmy Espinoza Palacios,20,101,Silver medal;Henry Felén Chávez,14,257,Bronze medal;Diego Martín Vigo Cadenillas,5,449,nan"
Philippines,2974.3,"Adrian Reginald Sy,21,88,Silver medal;Clyde Wesley Ang,19,118,Silver medal;Farrell Eldrian Wu,17,160,Bronze medal;Albert John Patupat,15,217,Bronze medal;Kyle Patrick Dulay,12,307,Honourable mention;Raymond Joseph Fadri,3,480,nan"
Palau,15761.36,N/A
Papua New Guinea,2502.07,N/A
Poland,12560.05,"Adam Klukowski,31,10,Gold medal;Mikołaj Leonarski,20,101,Silver medal;Konrad Jan Paluszek,18,140,Bronze medal;Mariusz Trela,18,140,Bronze medal;Piotr Pawlak,15,217,Bronze medal;Paweł Piwek,15,217,Bronze medal"
Pre-demographic dividend,1563.47,N/A
Puerto Rico,29763.49,"Francisco Proskauer Valerio,14,257,Bronze medal;Gabriela Mari Carrión Rivera,2,508,nan;Alejandro Miguel Proskauer Valerio,2,508,nan"
"Korea, Dem. People's Rep.",,N/A
Portugal,19250.11,"Nuno Miguel Arala Santos,16,183,Bronze medal;Henrique Rui Neves Aguiar,15,217,Bronze medal;Francisco Tuna de Andrade,14,257,Bronze medal;Henrique Cravo Esteves Dos Santos,12,307,Honourable mention;Bruno Dias da Costa Carvalho,8,394,nan;Henrique Miguel de Andrade Campos Navas,5,449,nan"
Paraguay,5861.4,"Gerardo Sigfredo Fisch Paredes,16,183,Bronze medal;Elvis Alexander Agüero Vera,15,217,Bronze medal;Roberto Daniel Filizzola Ortiz,14,257,Bronze medal;Marcos Rubén Zárate Gamarra,4,465,nan;Gerardo Iván Piris Tillner,2,508,nan;Antonio Nicolás Riera Zacarías,2,508,nan"
West Bank and Gaza,3272.15,N/A
Pacific island small states,3723.88,N/A
Post-demographic dividend,40636.35,N/A
French Polynesia,18252.51,N/A
Qatar,66984.91,N/A
Romania,8976.95,"Simona Diaconu,27,32,Gold medal;Teodor Andrei Andronache,23,58,Silver medal;Marius-Ioan Bocanu,23,58,Silver medal;Ciprian-Mircea Bonciocat,23,58,Silver medal;Ştefan Spătaru,21,88,Silver medal;Andrei-Bogdan Puiu,15,217,Bronze medal"
Russia,9313.02,"Ivan Bochkov,25,40,Silver medal;Nikita Gladkov,25,40,Silver medal;Aleksandr Zimin,25,40,Silver medal;Ruslan Salimov,23,58,Silver medal;Ivan Frolov,22,76,Silver medal;Alexander Kuznetsov,21,88,Silver medal"
Rwanda,733.89,N/A
Saudi Arabia,20442.37,"Alzubair Habibullah,19,118,Silver medal;Omar Alrabiah,15,217,Bronze medal;Salman Saleh,15,217,Bronze medal;Shaden Alshammari,14,257,Bronze medal;Alhamzah Alnufaili,10,337,Honourable mention;Ammar Alqatari,8,394,Honourable mention"
Sudan,2226.41,N/A
Senegal,1238.13,N/A
Singapore,55645.61,"Sheldon Kieren Tan,29,19,Gold medal;Kewei David Lin,25,40,Silver medal;Zhao Yu Ma,24,55,Silver medal;Siah Yong Tan,23,58,Silver medal;Dylan Shan Hong Toh,20,101,Silver medal;Yijia Liu,18,140,Bronze medal"
Solomon Islands,2134.81,N/A
Sierra Leone,581.29,N/A
El Salvador,3761.51,"Dennis Joaquín Díaz Díaz,6,431,nan;Gabriel Emiliano Carranza Menjívar,5,449,nan;Rodrigo Alberto Vásquez Posada,2,508,nan;Salvador Alonso Figueroa Vásquez,1,532,nan"
San Marino,42281.81,N/A
Somalia,507.48,N/A
Serbia,5588.98,"Aleksa Konstantinov,26,37,Gold medal;Anđela Šarković,19,118,Silver medal;Ivan Damnjanović,18,140,Bronze medal;Ognjen Tošić,17,160,Bronze medal;Aleksa Milojević,10,337,Honourable mention;Marijana Vujadinović,10,337,Honourable mention"
Sub-Saharan Africa (excluding high income),1685.88,N/A
South Sudan,1071.78,N/A
Sub-Saharan Africa,1687.1,N/A
Small states,11588.22,N/A
Sao Tome and Principe,1292.73,N/A
Suriname,8907.84,N/A
Slovak Republic,16390.88,N/A
Slovenia,20890.17,"David Popović,14,257,Bronze medal;Jakob Jurij Snoj,9,365,Honourable mention;Luka Lodrant,7,420,nan;Domen Vreš,6,431,nan;Amadej Kristjan Kocbek,5,449,nan;Lenart Treven,5,449,nan"
Sweden,51545.48,"Malte Larsson,15,217,Bronze medal;Tianfang Zhang,15,217,Bronze medal;Martin Hesselborn,9,365,Honourable mention;David Wärn,9,365,Honourable mention;Lisa Lokteva,8,394,nan;Lars Åström,7,420,nan"
Eswatini,3583.31,N/A
Sint Maarten (Dutch part),36519.99,N/A
Seychelles,14894.49,N/A
Syria,857.5,"Sami Rahmeh,19,118,Silver medal;Muhammad Hanino,14,257,Bronze medal;Ghaith Alzouhaili,13,283,Honourable mention;Mustafa Khalil,10,337,Honourable mention;Yazan Alnasr,8,394,Honourable mention;Mohamad Mohamad,5,449,nan"
Turks and Caicos Islands,25783.29,N/A
Chad,774.41,N/A
Togo,770.14,N/A
Thailand,5708.79,"Suchan Vivatsethachai,29,19,Gold medal;Wichaphon Akarasereenont,28,26,Gold medal;Thee Ngamsangrat,22,76,Silver medal;Sivakorn Sanguanmoo,19,118,Silver medal;Pachara Sawettamalya,19,118,Silver medal;Thatchanok Khampitak,17,160,Bronze medal"
Tajikistan,970.36,"Farrukh Karimov,19,118,Silver medal;Kalomidin Klychev,14,257,Bronze medal;Sobirdzhon Bobiev,13,283,Honourable mention;Iyomiddin Boltaev,9,365,Honourable mention;Mekhron Bobokhonov,2,508,nan"
Turkmenistan,6208.3,"Dovlet Ovlyagulyyev,18,140,Bronze medal;Alshir Soyunjov,16,183,Bronze medal;Perman Iljanov,11,322,Honourable mention;Murat Chashemov,8,394,Honourable mention;Dovran Nurgeldiyev,8,394,nan;Bazarbay Halmedov,3,480,nan"
Timor-Leste,1322.93,N/A
Tonga,4117.93,N/A
Trinidad and Tobago,18508.77,"Prasanna Ramakrishnan,19,118,Silver medal;Arjun Isa Mohammed,3,480,nan;Alex Navarro,3,480,nan;Adam Scott Darryl Superville,1,532,nan"
Tunisia,3960.92,"Zouhaier Ferchiou,16,183,Bronze medal;Houcine Ben Daly,13,283,Honourable mention;Mahdi Labidi,12,307,Honourable mention;Omar Mohamed Fadhel,0,553,nan"
Turkiye,11050.0,N/A
Tuvalu,3384.38,N/A
Tanzania,929.8,"Abdulrazaq Yusuf Abdallah,0,553,nan;Bilal Ayoub Mrisho,0,553,nan;Awadhi Miraji Simba,0,553,nan"
Uganda,864.18,"Isaac Owomugisha,6,431,nan;Claire Martha Kusemererwa,0,553,nan;Tevin Rwamahe,0,553,nan;Samson Byakika Rweinaga,0,553,nan;Andrew Tugume,0,553,nan"
Ukraine,2124.66,"Denys Smirnov,29,19,Gold medal;Nataliia Khotiaintseva,26,37,Gold medal;Anastasiia Alokhina,23,58,Silver medal;Anton Trygub,21,88,Silver medal;Sofiia Dubova,19,118,Silver medal;Dinh Thanh Phong Vo,17,160,Bronze medal"
Upper middle income,7683.61,N/A
Uruguay,16950.75,"Dino Vincenso Puppo Tito,8,394,Honourable mention;Juan Ignacio Valero Villanueva,4,465,nan;Maicol Denin Núñez Colman,2,508,nan;Rodrigo Schertz Cohen,1,532,nan;Matías Gabriel Szylkowski Resnikow,1,532,nan;Lucero Rodríguez Rubianes,0,553,nan"
United States of America,56762.73,"Allen Liu,35,5,Gold medal;David Stoner,35,5,Gold medal;Ryan Alweiss,31,10,Gold medal;Yang Liu,31,10,Gold medal;Shyam Narayanan,28,26,Gold medal;Michael Kural,25,40,Silver medal"
Uzbekistan,2753.97,"Sardor Bazarbaev,16,183,Bronze medal;Abbos Muhammedov,14,257,Bronze medal;Jamshid Yakshiev,14,257,Bronze medal;Khurshid Juraev,9,365,Honourable mention;Ruslanbek Ozodboev,9,365,Honourable mention;Gayrat Toshpulatov,2,508,nan"
St. Vincent and the Grenadines,7386.75,N/A
"Venezuela, RB",,N/A
British Virgin Islands,,N/A
