Country,GDP,info
Uganda,766.18,"Andrew Tugume,10,457,Honourable mention;Justin Oweitu Ahumuza,5,547,nan;Nobert Turihohabwe,3,559,nan;Emmanuel Obongi,2,567,nan;Atiila Birah Joselyn Kharobo,1,582,nan;Gilbert Ssenyonjo,1,582,nan"
Ukraine,2638.33,"Anton Trygub,29,7,Gold medal;Nhok Tkhai Shon Nho,23,64,Silver medal;Oleh Rudenko,19,115,Silver medal;Heorhii Ivanchyk,18,139,Bronze medal;Roman Sarapin,18,139,Bronze medal;Illya Koval,15,292,Honourable mention"
Upper middle income,8352.33,na
Uruguay,18995.4,"Iván Gelós,9,471,Honourable mention;Juan Ignacio Valero Villanueva,9,471,Honourable mention;Tabaré Roland,8,497,Honourable mention;Maicol Denin Núñez Colman,6,538,nan;Marcelo Pérez,6,538,nan;Santiago Irurtia,5,547,nan"
United States of America,59907.75,"James Lin,30,6,Gold medal;Ankan Bhattacharya,26,30,Gold medal;Andrew Gu,26,30,Gold medal;Zachary Chroman,24,49,Silver medal;Junyao Peng,22,72,Silver medal;Vincent Huang,20,103,Silver medal"
Uzbekistan,1916.76,"Abdumalik Abdukayumov,21,82,Silver medal;Tolibjon Ismoilov,13,390,Honourable mention;Davrbek Oltiboev,13,390,Honourable mention;Doniyorbek Matyakubov,11,442,Honourable mention;Doniyor Yazdonov,11,442,Honourable mention"
St. Vincent and the Grenadines,7996.64,na
"Venezuela, RB",,na
British Virgin Islands,,na
Virgin Islands (U.S.),35365.07,na
Viet Nam,2992.07,na
Vanuatu,3032.2,na
Samoa,4261.64,na
Kosovo,4009.35,"Shend Zhjeqi,18,139,Bronze medal;Ardita Berisha,14,342,Honourable mention;Viktor Ahmeti,12,416,Honourable mention;Alban Elezi,6,538,nan;Flutura Shabani,5,547,nan"
"Yemen, Rep.",893.72,na
South Africa,6734.48,"Taariq Mowzer,17,188,Bronze medal;Adri Wessels,17,188,Bronze medal;Timothy Schlesinger,15,292,Honourable mention;Aaron Jude Naidu,13,390,Honourable mention;Ralph Johannes McDougall,10,457,Honourable mention;Emil van der Walt,9,471,Honourable mention"
Zambia,1495.75,na
Zimbabwe,1192.11,na
