Country,GDP,info
Iceland,32409.22,"Eyvindur Ari Pálsson,11,266,Honourable mention;Helga Ragnheiður Haraldsdóttir,8,308,Honourable mention;Stefán Þorvarðarson,8,308,Honourable mention;Höskuldur Pétur Halldórsson,5,360,nan;Þorbjörn Guðmundsson,2,410,nan;Líney Halla Kristinsdóttir,2,410,nan"
Israel,19035.1,"Alexey Entin,26,64,Silver medal;Ran Tessler,26,64,Silver medal;Doron Shafrir,25,78,Silver medal;Yehonatan Yedidia,20,145,Bronze medal;Vadim Sheyn,17,177,Bronze medal;Eran Assaf,16,191,Bronze medal"
Italy,22376.3,"Andrea Matiacic,17,177,Bronze medal;Federico Poloni,17,177,Bronze medal;Giulio Tiozzo,16,191,Bronze medal;Franco Pellegrini,14,220,Bronze medal;Emanuele Spadaro,14,220,Bronze medal;Massimiliano Patassini,10,281,Honourable mention"
Jamaica,3683.89,na
Jordan,1816.41,na
Japan,32820.79,"Naoki Imai,29,29,Gold medal;Hiroki Kondo,27,58,Silver medal;Yoshiki Oshima,25,78,Silver medal;Yuji Odaka,24,86,Silver medal;Tomoyuki Yokota,17,177,Bronze medal;Masaki Nishimoto,11,266,nan"
Kazakhstan,1658.03,"Baurzhan Bektemirov,28,40,Silver medal;Igor Ganichev,28,40,Silver medal;Kuat Yessenov,26,64,Silver medal;Aman Zhumekeshov,20,145,Bronze medal;Meiram Murzabulatov,16,191,Bronze medal;Baurzhan Urgunshbayev,15,201,Bronze medal"
Kenya,401.09,na
Kyrgyz Republic,321.73,na
Cambodia,341.04,na
Kiribati,781.36,na
St. Kitts and Nevis,10398.53,na
South Korea,13165.08,na
Kuwait,18626.77,"Ali Alsaibie,1,431,nan;Mekdad Asad Allah,1,431,nan;Jasem Al-Jraidan,0,459,nan;Fahad Almodaian,0,459,nan"
Lao PDR,313.62,na
Lebanon,4307.1,na
Liberia,302.88,na
Libya,3789.21,na
St. Lucia,5562.46,na
Latin America & Caribbean,3830.81,na
Sri Lanka,865.3,"Nuwan Didula De Silva,8,308,nan;Sandun Viraj Wimalaguna Kodituwa,8,308,Honourable mention;Roshan Lakmal Gunarathna,0,459,nan;Ramesh Selvaraj,0,459,nan"
Lesotho,388.37,na
Late-demographic dividend,1801.2,na
Lithuania,4141.59,"Aivaras Novikas,23,99,Silver medal;Zymantas Darbenas,17,177,Bronze medal;Paulius Šarka,15,201,Bronze medal;Ignas Budvytis,7,334,nan;Jonas Kubilius,7,334,Honourable mention;Andrius Stankevicius,5,360,nan"
Latvia,4136.93,"Aleksandrs Belovs,23,99,Silver medal;Aigars Gedroics,15,201,Bronze medal;Artūrs Verza,14,220,Bronze medal;Agnis Liukis,11,266,Honourable mention;Rihards Opmanis,10,281,Honourable mention;Valts Sondors,2,410,nan"
"Macao SAR, China",16393.74,na
St. Martin (French part),,na
Morocco,1590.49,"Mohamed Rahim,15,201,Bronze medal;Mohamed Ben Driss Alami,8,308,Honourable mention;Ali Zouiten,6,352,nan;Anass Ouazzani Chahidi,5,360,nan;Mohammed Miri,3,393,nan;Anass Nifa,2,410,nan"
Moldova,570.8,na
Madagascar,310.93,na
Maldives,3069.04,na
Middle East & North Africa,3127.67,na
Mexico,8032.99,"Edgardo Roldán Pensado,22,113,Bronze medal;Miguel Raggi Pérez,19,160,Bronze medal;Jesús Puente Arrubarrena,14,220,Bronze medal;Alan Barreto Jaime,5,360,nan;Juan Ricardo De la O Flores,4,378,nan;Rodrigo Jesús Hernández Gutiérrez,3,393,nan"
Marshall Islands,2417.39,na
Middle income,1265.64,na
North Macedonia,1989.14,"Ilija Jovčevski,26,64,Silver medal;Vesna Stojanoska,20,145,Bronze medal;Irina Panovska,8,308,Honourable mention;Bojan Prangoski,7,334,nan;Dragan Zahariev,7,334,nan;Stojan Trajanovski,5,360,nan"
Mali,326.97,na
Malta,11289.89,na
Myanmar,145.82,na
Middle East & North Africa (excluding high income),1791.96,na
Montenegro,2106.64,na
Mongolia,559.83,"Baasanjav Tumur,22,113,Bronze medal;Sainbayar Sukhbaatar,21,133,Bronze medal;Gerelt Tserenjigmid,17,177,Bronze medal;Mendbayar Bayambadorj,11,266,nan;Erdenebulgan Damdinsuren,7,334,nan;Ankhbayar Boldbaatar,4,378,nan"
Northern Mariana Islands,16640.32,na
Mozambique,318.31,na
Mauritania,629.78,na
Mauritius,4018.95,na
Malawi,431.7,na
Malaysia,4177.1,"Darren Chung Lee Ong,11,266,Honourable mention;Ahmad-Fahmi Ismail,8,308,nan;Yu-Sheng Soon,4,378,nan;Muhammad-Ikhwan Azla,1,431,nan;Jonathan Ramachandran,1,431,nan;Ta-Sheng Tan,1,431,nan"
North America,36651.83,na
Namibia,1773.43,na
New Caledonia,16885.89,na
Niger,223.35,na
Nigeria,733.54,na
Nicaragua,993.38,na
Netherlands,29343.24,"Erik van Ommeren,15,201,Bronze medal;Thomas Beuman,13,233,nan;Birgit van Dalen,13,233,Honourable mention;Taco Vader,8,308,nan;Esther Bod,4,378,nan;Misha Stassen,2,410,nan"
Norway,43170.56,"David Kunszenti-Kovács,29,29,Gold medal;Matias Holte,15,201,Bronze medal;Jørgen Avdal,10,281,nan;Rune Valle,9,294,Honourable mention;Jon Marius Venstad,6,352,nan;David Narum,3,393,nan"
Nepal,238.86,na
Nauru,,na
New Zealand,16874.19,"Simon Marshall,29,29,Gold medal;Sam McCall,12,249,Honourable mention;Stephen Merriman,12,249,Honourable mention;Peter Nelson,12,249,Honourable mention;Mike Liu,9,294,nan;Pieta Brown,8,308,Honourable mention"
OECD members,23474.88,na
Oman,8380.04,na
Other small states,4419.94,na
Pakistan,599.79,na
Panama,4163.52,na
Peru,2003.97,"John Cuya,17,177,Bronze medal;Víctor Tasayco,15,201,Bronze medal;Andrés Coila,12,249,nan;Claudio Espinoza,8,308,nan;Jorge Tipe,7,334,nan"
Philippines,1037.17,"Samuel Timothy Dy,8,308,Honourable mention;Marc Rainier Dy Ngo,4,378,nan;Raymund Christopher Cuesico,3,393,nan;Ryan Jerome Chua,2,410,nan;Heindrick Franell Cu,1,431,nan"
Palau,8220.49,na
Papua New Guinea,509.03,na
Poland,5207.13,"Jarosław Wrona,26,64,Silver medal;Marcin Pilipczuk,25,78,Silver medal;Roman Łomowski,24,86,Silver medal;Wojciech Czerwiński,23,99,Silver medal;Paweł Parys,15,201,Bronze medal;Michał Jóźwikowski,10,281,Honourable mention"
Pre-demographic dividend,521.47,na
Puerto Rico,18731.46,"Sherry Gong,8,308,nan;Carlos X. Soto,5,360,nan;Carlos Fonseca,3,393,nan;José F. Alegría,1,431,nan;Marcos Berríos,0,459,nan;María Rossi,0,459,nan"
"Korea, Dem. People's Rep.",,na
Portugal,12936.69,"Andreia Maria Hortense Gomes,8,308,nan;Luís Alexandre Meira Fernandes Alves Pereira,3,393,nan;Iat Fong António Lei,2,410,nan;Soraia Alexandra Osório C. Pimenta,2,410,nan;João Eduardo Casalta Lopes,0,459,nan;Tiago Dinis da Fonseca,0,459,nan"
Paraguay,1361.25,"Carlos Eugenio Sauer Ayala,8,308,Honourable mention;Ingo Dyck Harder,3,393,nan"
West Bank and Gaza,1156.22,na
Pacific island small states,1701.24,na
Post-demographic dividend,26453.16,na
French Polynesia,15302.35,na
Qatar,27151.03,na
Romania,2119.86,"Virgil Petrea,30,24,Gold medal;Ana Caraiani,29,29,Gold medal;Andrei Negut,28,40,Silver medal;Claudiu Raicu,27,58,Silver medal;George Stoianov,24,86,Silver medal;Valentin Vornicu,19,160,Bronze medal"
Russia,2377.53,"Andrei Khaliavine,42,1,Gold medal;Andrey Badzyan,36,4,Gold medal;Oleg Gol'berg,36,4,Gold medal;Kirill Sukhov,32,15,Gold medal;Mikhail Dubashinskiy,29,29,Gold medal;Oleg Styrt,29,29,Gold medal"
Rwanda,234.84,na
Saudi Arabia,8380.96,na
Sudan,529.45,na
Senegal,688.19,na
Singapore,22159.84,"Wei Quan Julius Poh,25,78,Silver medal;Kiat Chuan Tan,24,86,Silver medal;Ngai-Hang Zachary Leun,21,133,Bronze medal;Dazhe Meng,20,145,Bronze medal;Weiyu Colin Tan,12,249,Honourable mention;Zhiwei Calvin Lin,10,281,nan"
Solomon Islands,768.49,na
Sierra Leone,240.51,na
El Salvador,2106.74,na
San Marino,41770.15,na
Somalia,,na
Serbia,2283.85,na
Sub-Saharan Africa (excluding high income),625.2,na
South Sudan,,na
Sub-Saharan Africa,626.19,na
Small states,4489.24,na
Sao Tome and Principe,568.41,na
Suriname,2206.27,na
Slovak Republic,6564.7,na
Slovenia,11777.16,"Klemen Šivic,18,168,Bronze medal;Janez Šter,9,294,nan;Erik Štrumbelj,8,308,Honourable mention;Tone Gradišek,5,360,nan;Aleksandra Franc,4,378,nan;Tine Porenta,2,410,nan"
Sweden,29899.2,"Daniel Andersson,16,191,Bronze medal;Valentina Chapovalova,15,201,Bronze medal;Grigori Grozman,13,233,nan;Carl Nettelblad,11,266,Honourable mention;Nils-Erik Bomark,5,360,nan;Cecilia Holmgren,0,459,nan"
Eswatini,1362.97,na
Sint Maarten (Dutch part),,na
Seychelles,8864.17,na
Syrian Arab Republic,5276.06,na
Turks and Caicos Islands,17803.08,na
Chad,225.95,na
Togo,323.14,na
Thailand,2091.18,"Tirasan Khandhawit,28,40,Silver medal;Thanasin Nampaisarn,26,64,Silver medal;Natee Pitiwan,22,113,Bronze medal;Sira Sriswasdi,22,113,Bronze medal;Pongpol Ruankong,13,233,Honourable mention;Patompong Ungprasert,12,249,Honourable mention"
Tajikistan,186.66,na
Turkmenistan,949.58,"Bezirgen Veliyev,16,191,Bronze medal;Arslan Berdimuradow,12,249,nan;Batyr Atayev,8,308,Honourable mention;Polat Chariyew,7,334,nan;Umar Samandarov,2,410,nan;Mergen Orazmuhammedov,0,459,nan"
Timor-Leste,516.09,na
Tonga,1760.67,na
Trinidad and Tobago,6692.8,"Yurie Budhu,6,352,nan;Kieron Scott Singh,6,352,nan;Shavak Sinanan,4,378,nan;Andrew Affoo,2,410,nan;Abuenameh Aiyejina,2,410,nan;Sarasvati Bahadursingh,2,410,nan"
Tunisia,2292.48,"Wided Smati,9,294,Honourable mention;Bassem Ammar,6,352,nan;Yasser Boulares,4,378,nan;Mohamed Lakhdar,2,410,nan;Jihad Harrath,1,431,nan;Fehmi Mabrouk,0,459,nan"
Turkiye,3640.76,na
Tuvalu,1752.8,na
Tanzania,400.21,na
Uganda,241.87,na
Ukraine,911.91,"Oleksandr Rybak,36,4,Gold medal;Mykola Rybak,26,64,Silver medal;Artem Dudko,24,86,Silver medal;Sergiy Volodko,23,99,Silver medal;Svyatoslav Melnychenko,11,266,nan;Taras Matokhnyuk,4,378,nan"
Upper middle income,1877.44,na
Uruguay,4115.15,"Eduardo Senturión,1,431,nan"
United States of America,37997.76,"Po-Ru Loh,36,4,Gold medal;Tiankai Liu,32,15,Gold medal;Daniel Kane,31,19,Gold medal;Ricky Liu,31,19,Gold medal;Anders Kaseorg,28,40,Silver medal;Tong-Ke Xue,13,233,Honourable mention"
Uzbekistan,383.34,"Aziz Jurakulov,12,249,Honourable mention;Farruh Shahidi,12,249,Honourable mention;Shohruh Ruzikulov,11,266,nan;Aleksey Pak,9,294,nan;Khamza Davletov,8,308,nan;Doniyor Nafasov,8,308,nan"
St. Vincent and the Grenadines,4299.37,na
"Venezuela, RB",3667.2,na
British Virgin Islands,,na
Virgin Islands (U.S.),30062.02,na
Viet Nam,434.81,na
Vanuatu,1299.18,na
Samoa,1509.89,na
Kosovo,,na
"Yemen, Rep.",543.9,na
South Africa,2708.42,"Dirk Basson,28,40,Silver medal;Shen Tian,21,133,Bronze medal;Harry Wiggins,17,177,Bronze medal;Ingrid von Glehn,14,220,Bronze medal;Tamara von Glehn,9,294,nan;Theo Mokgatlhe,1,431,nan"
Zambia,399.1,na
Zimbabwe,529.19,na
